lemma,pos,genus,genus 1,genus 2,genus 3,genus 4,nominativ singular,nominativ singular*,nominativ singular 1,nominativ singular 2,nominativ singular 3,nominativ singular 4,nominativ singular stark,nominativ singular schwach,nominativ singular gemischt,nominativ plural,nominativ plural*,nominativ plural 1,nominativ plural 2,nominativ plural 3,nominativ plural 4,nominativ plural stark,nominativ plural schwach,nominativ plural gemischt,genitiv singular,genitiv singular*,genitiv singular 1,genitiv singular 2,genitiv singular 3,genitiv singular 4,genitiv singular stark,genitiv singular schwach,genitiv singular gemischt,genitiv plural,genitiv plural*,genitiv plural 1,genitiv plural 2,genitiv plural 3,genitiv plural 4,genitiv plural stark,genitiv plural schwach,genitiv plural gemischt,dativ singular,dativ singular*,dativ singular 1,dativ singular 2,dativ singular 3,dativ singular 4,dativ singular stark,dativ singular schwach,dativ singular gemischt,dativ plural,dativ plural*,dativ plural 1,dativ plural 2,dativ plural 3,dativ plural 4,dativ plural stark,dativ plural schwach,dativ plural gemischt,akkusativ singular,akkusativ singular*,akkusativ singular 1,akkusativ singular 2,akkusativ singular 3,akkusativ singular 4,akkusativ singular stark,akkusativ singular schwach,akkusativ singular gemischt,akkusativ plural,akkusativ plural*,akkusativ plural 1,akkusativ plural 2,akkusativ plural 3,akkusativ plural 4,akkusativ plural stark,akkusativ plural schwach,akkusativ plural gemischt
-algie,"Gebundenes Lexem,Substantiv",f,,,,,-algie,,,,,,,,,-algien,,,,,,,,,-algie,,,,,,,,,-algien,,,,,,,,,-algie,,,,,,,,,-algien,,,,,,,,,-algie,,,,,,,,,-algien,,,,,,,,
-ant,"Affix,Substantiv,Suffix",,m,n,,,,,-ant,-ant,,,,,,,,-anten,-ante,,,,,,,,-anten,-ants,,,,,,,,-anten,-ante,,,,,,,,-anten,-ant,,,,,,,,-anten,-anten,,,,,,,,-anten,-ant,,,,,,,,-anten,-ante,,,,,
-anz,"Affix,Substantiv,Suffix",f,,,,,-anz,,,,,,,,,-anzen,,,,,,,,,-anz,,,,,,,,,-anzen,,,,,,,,,-anz,,,,,,,,,-anzen,,,,,,,,,-anz,,,,,,,,,-anzen,,,,,,,,
-chen,"Affix,Substantiv,Suffix",n,,,,,-chen,,,,,,,,,-chen,,,,,,,,,-chens,,,,,,,,,-chen,,,,,,,,,-chen,,,,,,,,,-chen,,,,,,,,,-chen,,,,,,,,,-chen,,,,,,,,
-elchen,"Affix,Substantiv,Suffix",n,,,,,-elchen,,,,,,,,,-elchen,,,,,,,,,-elchens,,,,,,,,,-elchen,,,,,,,,,-elchen,,,,,,,,,-elchen,,,,,,,,,-elchen,,,,,,,,,-elchen,,,,,,,,
-enz,"Affix,Substantiv,Suffix",f,,,,,-enz,,,,,,,,,-enzen,,,,,,,,,-enz,,,,,,,,,-enzen,,,,,,,,,-enz,,,,,,,,,-enzen,,,,,,,,,-enz,,,,,,,,,-enzen,,,,,,,,
-er,"Affix,Substantiv,Suffix",m,,,,,-er,,,,,,,,,-er,,,,,,,,,-ers,,,,,,,,,-er,,,,,,,,,-er,,,,,,,,,-ern,,,,,,,,,-er,,,,,,,,,-er,,,,,,,,
-erchen,"Affix,Substantiv,Suffix",n,,,,,-erchen,,,,,,,,,-erchen,,,,,,,,,-erchens,,,,,,,,,-erchen,,,,,,,,,-erchen,,,,,,,,,-erchen,,,,,,,,,-erchen,,,,,,,,,-erchen,,,,,,,,
-ette,"Affix,Substantiv,Suffix",f,,,,,-ette,,,,,,,,,-etten,,,,,,,,,-ette,,,,,,,,,-etten,,,,,,,,,-ette,,,,,,,,,-etten,,,,,,,,,-ette,,,,,,,,,-etten,,,,,,,,
